Date,ALFA.ST,APG1L.VS,ASPIRE.ST,ATCO-A.ST,BETS-B.ST,BND,BOL.ST,BRE2.ST,CLAS-B.ST,CTM.ST,ELAN-B.ST,EVO.ST,EXI,GLD,GLOBAL.ST,GNTX,GRG1L.VS,GZE1R.RG,HLT.PA,HM-B.ST,HPT,HUM.ST,HUSQ-B.ST,IAR-B.ST,IBM,IDU,IGV,IHI,INDT.ST,INWI.ST,ITA,IXC,IXG,IXJ,IYE,IYG,IYH,IYM,IYT,IYW,IYZ,JXI,KAMBI.ST,KIE.L,KNOW.ST,KXI,LAMM-B.ST,LI.PA,LIFCO-B.ST,MCAP.ST,MCD,MDARA.RG,MDT,MMM,MSFT,MXI,NCN1T.TL,NTU1L.VS,O,OLF1R.RG,PDX.ST,PEZ,PFE,PSI,PTH,PUI,PXE,PZV1L.VS,QTEC,RGI,RHS,RWO,RWX,RXI,RYU,SCA-A.ST,SEB-A.ST,SHOT.ST,SINCH.ST,SWED-A.ST,SWJ.DE,T,TAN,TAO,TEL.PA,TEL1L.VS,TKM1T.TL,TOT,UCI,UPW,VAW,VCR,VDC,VDE,VEA,VFH,VGT,VHT,VIG,VIS,VIT-B.ST,VITR.ST,VNQ,VOLV-B.ST,VOX,VPU,VT,VTI,VWO,WISE.ST,WMT,XBI,XEG.TO,XES,XLE,XLI,XLK,XLU,XLV,XOP,XSER.L,XSNR.L
2014-09-18,,2.68,,160.54,,81.47,118.9,0.444,127.0,,31.15,,71.89,117.78,,14.61,0.843,9.2,76.0,313.2,28.44,,52.6,,193.75,106.72,88.32,103.56,95.67,,110.96,45.55,58.43,49.55,53.71,88.78,136.9,88.95,155.59,102.93,30.91,48.34,62.25,1349.08,59.25,44.69,38.4,34.53,,30.8,93.48,,66.53,146.84,46.68,62.75,1.03,,41.76,6.9,,42.79,30.58,23.89,50.93,22.44,34.93,1.63,42.24,87.79,98.78,45.58,42.98,83.48,72.83,37.57,92.05,,,177.9,443.5,35.16,44.38,21.96,34.83,0.747,5.04,64.09,19.58,28.7,113.52,111.68,118.29,135.97,41.25,47.89,102.1,119.02,78.84,104.9,,26.0,73.55,,88.66,92.62,62.35,104.18,44.3,21.4,76.22,53.31,19.22,42.74,94.35,54.74,40.6,42.54,65.04,73.37,5886.5,5397.5
2014-09-19,,2.67,,161.46,,81.64,116.0,0.43,125.75,,31.98,,71.72,117.09,,14.51,0.843,9.29,76.28,314.9,28.33,,53.3,67.5,194.0,107.53,87.88,102.8,95.5,,110.74,45.43,58.24,49.53,53.68,88.4,136.97,88.75,154.81,102.47,30.98,48.44,63.0,1350.66,60.0,44.7,37.4,34.92,,31.5,94.36,,66.22,146.69,47.52,62.33,1.01,,42.12,7.05,,42.53,30.4,23.61,50.77,22.41,34.75,1.63,41.86,87.35,98.29,45.15,42.47,83.51,72.6,37.38,92.95,,,178.4,443.5,35.47,43.62,21.71,35.21,0.747,5.04,63.57,19.51,28.98,113.18,111.62,118.44,135.91,41.1,47.71,101.66,119.04,78.7,104.51,,26.6,73.64,,88.96,93.35,62.1,103.98,43.97,21.4,76.84,52.76,18.87,42.27,93.79,54.43,40.34,42.54,64.88,72.3,5886.5,5397.5
2014-09-22,,2.7,,160.39,,81.74,113.9,0.426,125.25,,31.43,,71.21,116.85,,14.27,0.84,9.3,76.34,309.4,27.95,,53.4,68.5,193.11,106.72,86.99,102.1,95.17,,109.13,44.89,57.78,49.37,52.88,87.73,136.07,88.43,152.56,101.61,30.69,48.34,62.5,1338.88,60.0,44.56,38.0,35.1,,31.7,93.93,,65.98,145.71,47.06,61.6,1.01,,41.64,7.07,,41.62,30.18,23.23,50.13,22.23,33.99,1.63,41.3,86.16,98.06,44.91,42.33,82.56,72.15,36.96,94.05,,,178.9,443.5,35.5,42.29,21.34,35.03,0.748,4.99,63.56,20.03,28.59,112.71,109.92,118.08,133.77,40.96,47.35,100.75,118.24,77.86,103.19,,26.65,73.06,,88.38,91.85,61.64,103.02,43.32,21.6,76.31,51.76,18.47,41.34,92.41,53.82,40.07,42.22,64.53,70.11,5886.5,5397.5
2014-09-23,,2.69,,158.18,,81.78,113.8,0.449,124.0,,30.69,,70.57,117.6,,14.02,0.831,9.3,75.33,307.9,27.14,,52.15,,191.62,106.23,86.38,100.79,93.33,,107.96,44.6,57.3,48.99,52.73,87.13,135.36,87.83,151.21,101.39,30.39,47.95,62.5,1335.73,59.5,44.08,37.3,34.81,,32.0,93.51,,64.08,144.37,46.56,61.45,1.01,,41.11,7.0,,41.46,30.05,23.21,50.14,22.13,33.87,1.63,41.15,85.62,97.11,44.52,42.04,82.05,71.84,36.52,94.1,,,179.0,443.6,35.26,42.29,21.37,34.59,0.748,5.0,62.57,19.31,28.66,112.08,109.3,117.2,133.37,40.59,46.97,100.44,117.53,77.26,102.35,,26.95,72.53,78.1,87.61,91.41,61.22,102.36,43.04,21.6,75.6,51.42,18.56,41.33,92.14,53.38,39.98,42.1,64.15,70.1,5886.5,5397.5
2014-09-24,,2.7,,157.35,,81.73,115.5,0.448,124.0,,31.15,,70.97,117.05,,14.04,0.831,9.37,75.84,313.6,26.9,,52.8,,192.31,105.06,87.26,101.49,92.83,,108.06,44.74,57.58,49.62,52.51,87.29,137.08,88.27,152.08,101.82,30.32,47.99,60.25,1299.61,57.75,44.49,37.5,34.62,,32.5,95.0,,63.77,144.88,47.08,61.82,1.0,,40.89,7.04,,41.62,30.31,23.36,50.99,22.03,34.09,1.63,41.56,86.0,98.35,44.61,42.21,82.58,71.56,36.77,93.95,,,180.0,443.6,35.4,43.08,21.52,35.13,0.748,5.02,64.28,19.39,27.98,112.93,110.13,118.56,133.6,40.6,46.98,101.18,119.55,77.94,102.84,,26.6,71.67,,87.91,91.12,61.42,102.69,43.26,21.2,77.08,53.13,18.58,41.42,92.22,53.66,40.24,41.95,65.27,70.91,5886.5,5246.0
2014-09-25,,2.67,,155.45,,81.93,114.8,0.45,123.0,,31.15,,69.97,117.39,,13.84,0.842,9.4,75.64,300.5,26.76,,50.95,,189.01,104.5,85.54,100.08,92.5,,106.87,43.97,56.66,48.97,51.75,85.75,135.05,86.78,149.95,99.42,29.81,47.59,57.75,1305.9,57.5,43.88,37.3,34.08,,32.0,94.16,,62.75,142.48,46.04,60.67,0.983,,40.95,7.01,,41.1,29.98,22.97,50.18,21.9,33.49,1.63,40.75,84.87,97.05,44.11,41.55,81.56,71.22,36.28,93.85,,,180.0,443.6,35.08,41.81,21.17,34.94,0.745,5.02,63.16,19.26,27.85,111.21,108.6,117.18,131.48,40.03,46.31,98.91,117.62,76.81,101.32,,27.45,71.35,,86.57,90.63,60.42,101.08,42.26,21.2,76.12,52.16,18.22,40.7,90.81,52.82,39.36,41.7,64.2,69.36,5727.5,5246.0
2014-09-26,,2.68,,156.21,,81.85,115.7,0.45,121.75,,31.15,,70.48,117.06,,13.86,0.84,9.4,75.94,295.6,27.2,,51.05,,190.06,104.55,86.16,100.62,91.17,64.5,108.37,44.39,57.01,49.15,52.32,86.54,135.44,87.57,151.67,100.7,30.03,47.81,55.75,1320.03,56.25,44.01,37.3,34.86,,32.5,94.7,,63.34,142.42,46.41,60.79,0.98,,41.43,7.04,,41.51,29.72,23.21,50.28,21.92,33.85,1.59,41.18,85.51,97.18,44.63,41.92,81.93,71.16,36.71,95.45,,,181.7,445.9,35.28,42.2,21.34,35.06,0.745,5.06,64.71,19.49,27.69,112.06,109.69,117.52,133.13,40.18,46.74,100.08,117.96,77.47,102.18,,27.8,72.31,,87.09,90.76,60.77,101.9,42.53,20.8,76.49,52.89,18.51,41.22,91.98,53.31,39.79,41.76,64.4,70.3,5727.5,5246.0
2014-09-29,,2.68,,156.05,,81.95,115.3,0.44,122.75,,30.59,,70.16,117.03,,13.62,0.84,9.31,76.06,297.5,27.11,,49.9,,189.64,105.15,86.56,100.35,90.5,63.0,107.95,44.18,56.38,49.02,52.2,86.13,135.17,87.07,151.82,100.71,29.97,47.73,55.75,1299.61,56.0,43.81,37.3,34.53,,34.3,96.22,,62.54,142.19,46.44,60.17,0.99,,41.1,7.09,,41.21,29.77,23.22,50.24,21.96,33.92,1.59,41.21,85.34,97.42,44.4,41.49,81.44,71.6,36.16,94.8,,,180.7,445.9,35.23,41.55,20.59,34.97,0.743,5.01,63.92,19.22,27.99,111.55,109.16,117.49,132.8,39.83,46.57,99.98,117.88,77.27,101.79,,28.15,72.21,,87.05,91.21,60.47,101.72,41.62,20.4,76.08,53.26,18.59,40.93,91.77,53.23,39.78,42.03,64.26,71.1,5727.5,5246.0
2014-09-30,,2.7,,157.5,,81.93,117.1,0.44,122.25,,31.8,,70.07,116.21,,13.39,0.84,9.4,76.72,299.5,26.85,,51.1,,189.83,105.27,86.48,99.4,91.5,64.5,107.58,43.84,56.25,48.85,51.54,86.11,134.35,86.07,150.9,100.76,29.95,47.74,54.25,1291.76,55.0,43.86,37.3,34.67,,34.0,94.81,,61.95,141.68,46.36,59.89,1.01,,40.79,7.09,,40.87,29.57,23.0,49.75,21.97,33.36,1.69,41.12,85.26,97.48,44.33,41.41,80.8,71.73,36.45,96.4,,,181.7,445.15,35.24,40.65,20.54,35.09,0.743,5.07,64.45,18.93,28.62,110.18,108.5,117.5,131.12,39.75,46.43,100.08,116.99,76.95,101.42,,28.35,71.85,,87.3,91.32,60.38,101.24,41.71,20.8,76.47,51.99,18.45,40.17,90.62,53.15,39.9,42.09,63.91,68.83,5727.5,5246.0
2014-10-01,,2.7,,153.77,,82.12,113.7,0.44,123.25,,30.59,,68.81,116.77,,13.24,0.833,9.34,,294.5,26.67,,51.1,,187.17,105.72,85.13,99.54,90.33,65.0,105.35,43.06,55.73,48.42,50.56,84.94,132.97,83.96,147.07,99.0,29.4,47.7,54.75,1268.2,53.0,43.4,36.5,33.99,,33.3,94.19,,62.47,139.18,45.9,58.79,1.0,,40.97,6.9,,39.9,29.15,22.35,48.78,22.01,32.75,1.65,40.24,83.53,96.57,44.13,41.1,79.8,71.89,36.01,95.25,,,181.0,445.15,34.96,39.41,20.12,,0.743,5.01,63.67,19.14,28.29,107.61,107.02,116.74,128.44,39.26,45.94,98.43,115.79,76.02,99.46,,27.9,71.91,,85.88,91.7,59.48,99.91,40.91,20.8,76.12,51.31,18.04,39.1,88.77,52.15,39.28,42.33,63.24,66.84,5722.5,5163.0
2014-10-02,,2.69,,149.82,,82.06,110.5,0.43,120.5,,30.13,,68.39,116.74,,13.88,0.833,9.4,74.9,288.4,26.68,,48.81,,186.91,105.58,85.61,99.94,89.33,63.0,104.77,42.7,55.46,48.26,50.37,85.13,132.59,83.8,148.26,99.08,29.49,47.22,54.5,1265.06,50.5,43.43,36.5,33.42,,33.0,94.12,,62.8,138.67,45.76,58.5,1.02,,40.97,6.81,,40.36,29.06,22.42,49.07,21.94,32.59,1.65,40.28,83.54,96.64,44.05,40.83,79.79,71.86,35.67,93.05,,,177.4,445.15,34.97,39.36,20.19,34.06,0.743,5.05,62.12,19.05,28.33,107.38,107.6,116.89,127.95,38.83,46.06,98.47,115.65,76.2,99.5,,28.15,71.79,,86.27,91.56,59.3,99.96,41.16,20.4,76.23,51.94,17.9,38.63,88.31,52.09,39.26,42.27,63.11,66.46,5544.0,5097.0
2014-10-03,,2.69,,151.72,,82.01,111.1,0.43,123.0,,29.76,,69.05,114.61,,13.93,0.833,9.34,75.65,291.0,26.86,,49.3,,188.67,106.26,86.82,101.94,89.67,63.25,106.19,42.53,55.86,48.74,50.29,86.44,135.12,83.91,151.4,99.91,29.69,47.44,55.0,1267.42,52.5,43.61,36.1,33.42,,32.9,94.86,,65.02,140.17,46.09,58.14,1.02,,41.1,6.82,,41.22,29.22,22.53,50.08,22.14,32.25,1.68,40.54,84.73,97.76,44.12,40.8,80.46,72.39,35.84,95.0,,,179.7,,35.36,40.04,20.69,34.43,0.744,5.02,61.0,18.96,28.6,107.63,109.05,118.19,127.77,38.88,46.64,99.35,117.83,76.91,100.72,,28.2,72.24,,86.92,92.18,59.73,101.08,41.5,20.0,77.32,52.78,17.84,38.13,88.17,52.8,39.58,42.54,64.41,65.52,5572.5,5144.0
2014-10-06,,2.69,,149.59,,82.2,112.4,0.454,123.25,,29.48,,69.01,116.03,,13.91,0.83,9.34,75.46,290.5,26.95,,48.92,,189.04,106.28,86.65,103.23,90.17,62.0,105.72,42.78,56.21,48.72,50.31,86.33,134.58,83.89,149.63,99.87,29.47,47.59,54.75,1266.63,51.0,43.77,35.1,33.44,,32.6,93.84,,64.9,140.34,46.09,58.5,1.01,,41.28,6.92,,40.81,29.17,22.33,49.25,22.07,32.19,1.68,40.31,84.38,97.84,44.21,40.87,80.39,72.27,35.9,95.1,,,180.3,447.5,35.49,38.25,20.95,34.46,0.744,5.01,61.0,19.23,28.77,107.53,108.51,118.31,127.87,39.1,46.57,99.21,117.29,76.96,100.34,,28.05,72.43,,86.63,92.2,59.79,100.88,42.24,20.2,77.35,51.66,17.71,38.1,88.27,52.64,39.59,42.54,64.11,65.08,5576.0,5137.0
2014-10-07,,2.71,,147.3,,82.41,110.9,0.434,121.25,,28.65,,67.47,116.36,,13.73,0.837,9.47,73.78,286.2,26.69,,47.1,,185.71,106.16,84.95,101.88,88.17,61.25,103.35,42.17,55.46,47.83,49.62,84.59,132.54,82.42,145.9,98.17,29.27,47.1,58.5,1242.29,51.5,43.44,36.5,32.99,,32.1,92.81,,63.94,137.68,45.53,57.57,1.01,,41.11,6.91,,40.27,28.79,21.86,48.63,22.09,31.72,1.68,39.6,82.4,97.12,43.83,40.53,79.09,72.02,35.01,92.55,,,177.4,438.95,35.33,37.79,20.81,34.13,0.744,5.01,59.58,19.16,28.66,105.61,106.87,117.67,126.03,38.47,45.81,97.53,115.45,75.84,98.03,,28.1,71.86,,85.93,92.04,58.95,99.32,41.83,19.2,77.3,50.42,17.33,37.8,87.12,51.36,38.97,42.48,63.09,63.26,5508.0,5045.5
2014-10-08,,2.71,,146.24,,82.63,111.0,0.43,120.75,,28.47,,68.57,117.47,,14.15,0.839,9.49,73.15,286.6,27.35,,48.05,,189.36,108.5,86.57,104.01,87.5,60.75,104.94,42.6,56.29,48.83,50.06,86.08,135.66,83.44,147.09,100.1,29.53,48.2,62.75,1215.59,51.75,44.15,35.0,32.75,,31.0,93.83,,65.73,141.41,46.78,58.52,1.0,,42.17,6.9,,40.43,29.38,22.2,49.73,22.33,32.0,1.56,40.38,83.69,98.53,44.68,41.13,80.38,73.46,34.55,92.65,,,176.7,456.4,35.15,38.31,21.22,33.94,0.745,5.02,60.37,19.06,29.83,107.07,108.45,119.29,127.1,39.06,46.63,99.37,118.26,77.05,99.45,,27.15,73.42,,86.86,94.06,59.87,100.97,42.47,19.4,78.24,51.56,17.22,37.78,87.97,52.28,39.71,43.44,64.7,63.91,5468.0,5011.0
2014-10-09,,2.7,,146.54,,82.5,111.9,0.439,118.75,,28.93,,66.88,117.64,,13.81,0.83,9.36,72.99,283.6,27.1,,47.64,,186.42,106.67,84.96,102.05,87.0,59.5,102.83,41.18,55.07,47.77,48.2,84.09,133.03,81.08,143.71,98.57,28.75,47.24,63.0,1200.67,51.0,43.49,36.0,32.46,,30.8,92.72,,63.65,138.64,45.85,57.11,1.01,,42.76,6.92,,39.67,28.99,21.69,48.4,21.97,30.85,1.66,39.49,81.72,97.64,44.4,40.58,78.35,72.16,34.44,90.9,,,174.7,456.4,34.66,36.12,20.87,33.5,0.74,5.02,58.0,19.0,28.97,104.19,106.05,118.1,122.26,38.01,45.76,97.64,115.9,75.66,97.23,,26.65,73.42,,84.84,92.45,58.5,98.89,41.88,19.6,77.86,50.01,16.71,35.98,84.74,51.07,39.05,42.73,63.36,60.44,5402.5,4977.0
2014-10-10,,2.71,,143.8,,82.57,108.6,0.405,117.0,,28.65,,65.8,117.59,,13.84,0.83,9.5,72.15,280.7,26.74,,46.48,65.0,185.93,107.23,82.13,101.57,84.33,56.5,102.44,40.41,54.38,47.37,47.56,82.98,131.96,79.77,140.9,95.51,28.19,47.04,62.0,1172.4,49.6,43.39,36.0,32.35,,31.0,92.3,,64.11,133.83,44.03,55.88,1.0,,42.53,6.81,,39.12,29.13,19.96,47.77,22.14,30.23,1.66,37.7,80.62,97.67,44.33,40.35,77.59,72.35,34.08,89.4,,,173.4,447.0,34.25,34.96,20.7,33.09,0.736,5.0,56.45,18.88,29.2,102.41,104.93,118.54,120.6,37.44,45.42,94.71,114.93,75.15,95.7,,25.3,73.49,,83.62,92.91,57.66,97.66,40.93,20.2,78.29,48.8,16.42,35.17,83.55,50.32,38.05,42.93,62.97,58.75,5248.0,4891.5
2014-10-13,,2.7,,141.98,,82.81,111.2,0.429,114.75,,28.38,,64.96,118.52,,13.56,0.833,9.4,71.84,275.9,26.62,,46.48,,183.52,107.09,81.04,100.17,83.83,56.75,100.93,39.81,54.15,46.54,46.05,82.16,128.92,77.79,138.07,94.26,27.88,47.09,59.0,1176.33,50.0,43.03,34.5,32.46,,30.5,90.73,,63.06,132.9,43.65,55.66,1.02,,42.59,6.82,,37.63,28.47,19.56,47.16,21.92,29.07,1.64,37.15,79.03,96.44,44.27,40.22,76.26,72.15,34.23,88.45,,,173.0,442.75,33.82,33.37,21.01,32.98,0.736,5.04,56.86,19.01,29.09,99.93,102.8,116.94,116.75,37.42,45.09,93.54,112.43,73.93,94.1,,24.1,73.56,,82.85,92.8,57.26,96.1,41.43,19.0,77.56,48.48,,34.05,80.97,49.54,37.63,42.89,61.48,55.31,5283.0,4892.5
2014-10-14,,2.67,,145.48,,82.92,112.0,0.42,118.75,,28.28,,65.6,118.59,,13.63,0.83,9.5,71.75,277.2,27.17,,46.38,,183.8,108.22,81.01,100.06,85.0,61.25,102.51,39.31,54.28,46.31,45.51,82.41,127.92,78.11,141.87,94.45,28.17,47.36,59.0,1193.6,50.25,42.92,34.0,31.99,,30.5,91.1,,63.51,134.18,43.73,56.31,1.01,,43.25,6.82,,38.18,28.46,19.75,47.11,21.89,28.6,1.64,37.37,80.21,96.09,44.68,40.33,76.7,72.84,34.08,88.5,,,173.3,438.4,33.84,33.84,20.89,32.97,0.736,5.04,56.05,18.81,29.8,100.41,103.6,116.95,115.27,37.48,45.38,93.87,111.81,74.18,95.49,,23.8,74.75,,83.56,93.73,57.34,96.4,41.62,19.6,77.98,49.02,15.81,33.4,79.95,50.23,37.69,43.28,61.02,54.39,5259.0,4960.0
2014-10-15,,2.67,,141.83,,83.11,107.1,0.41,115.75,,28.19,,65.36,118.99,,13.56,0.83,9.27,68.83,272.5,26.95,,45.21,62.75,181.75,106.78,81.38,98.35,82.83,57.0,102.11,39.28,53.47,45.71,45.82,80.5,127.08,78.77,142.24,93.98,28.42,46.96,59.25,1171.61,48.3,42.65,31.8,31.09,,30.0,90.44,,62.25,134.22,43.22,56.46,1.0,,43.77,6.8,,38.46,28.19,20.11,47.05,21.34,29.06,1.64,37.5,79.94,95.19,44.39,40.24,76.53,72.0,33.55,84.55,,,169.0,427.75,33.87,33.93,20.85,31.84,0.736,4.95,55.28,18.55,29.02,101.32,103.03,115.72,116.14,37.27,44.59,93.52,111.12,73.81,95.45,,23.2,74.46,72.7,83.98,92.49,56.96,95.86,41.04,18.8,75.2,50.74,15.72,34.11,80.56,50.11,37.43,42.71,60.52,56.65,5108.5,4838.5
2014-10-16,,2.6,,143.12,,82.97,105.7,0.397,115.25,,28.47,,65.72,119.22,,13.64,0.82,9.27,68.14,274.3,27.32,,46.23,62.25,179.84,106.95,81.29,97.65,81.5,60.0,102.37,39.52,53.15,45.42,46.62,80.67,126.91,79.63,143.77,93.46,28.41,46.61,59.5,1173.97,49.5,42.29,32.5,31.36,,30.0,89.91,,61.81,135.05,42.74,56.39,1.0,,43.97,6.78,,38.35,27.7,20.39,47.99,21.89,29.85,1.64,37.54,80.62,94.34,44.65,40.42,76.47,72.04,33.24,83.35,,,169.7,418.0,33.64,35.31,20.72,31.49,0.736,4.95,54.85,18.66,29.07,102.44,103.39,114.83,118.38,36.97,44.65,93.11,110.92,73.84,96.32,,25.0,74.58,74.45,83.99,92.67,56.89,96.07,40.63,18.6,73.82,52.2,16.23,34.95,82.0,50.48,37.21,42.75,60.21,59.33,5057.5,4838.5
2014-10-17,,2.62,,148.45,,82.91,110.8,0.44,118.0,,29.85,,66.53,118.99,,13.85,0.82,9.41,70.1,281.4,27.53,,47.55,63.5,182.05,107.52,82.79,98.32,84.5,59.25,104.18,40.13,54.14,46.33,47.01,81.66,128.75,80.51,145.88,94.54,28.69,47.12,60.0,1195.17,51.75,42.9,32.5,31.89,,30.5,91.04,,61.99,137.4,43.63,56.94,1.0,,43.54,6.82,,38.62,27.83,20.51,48.35,21.94,29.84,1.57,38.03,82.03,95.67,44.86,40.78,77.19,72.44,34.44,87.7,,,176.9,418.0,34.08,35.89,20.94,32.15,0.736,5.0,55.92,18.57,29.45,103.7,104.44,116.2,119.26,37.57,45.15,94.14,112.56,74.67,97.97,,25.5,74.67,75.85,84.6,93.26,57.6,97.12,41.15,19.2,74.1,52.03,16.52,34.64,82.7,51.48,37.65,43.0,61.17,57.79,5228.5,4905.0
2014-10-20,,2.6,,149.89,,82.98,112.5,0.43,118.75,,28.84,,67.07,119.8,,13.95,0.82,9.44,69.98,279.2,28.56,,47.13,64.0,169.1,109.22,83.28,100.0,85.17,60.5,104.22,40.21,54.43,46.77,47.42,82.13,130.34,81.64,147.29,95.16,28.93,47.61,60.0,1193.6,52.5,43.39,34.0,32.03,,29.4,91.59,,63.84,137.6,44.08,57.31,1.0,,44.16,6.82,,39.17,27.93,20.79,49.03,22.41,30.33,1.57,38.41,82.18,97.07,45.39,41.14,78.24,73.51,34.65,87.9,,,177.2,425.65,34.28,37.14,20.96,32.15,0.736,4.95,55.41,18.63,30.29,105.18,105.85,117.8,120.29,37.89,45.46,94.8,113.93,75.16,98.36,,26.3,75.81,74.45,85.24,94.58,58.1,98.09,41.18,19.3,75.14,52.98,16.54,35.17,83.42,51.63,37.92,43.6,61.91,58.56,5098.5,4860.0
2014-10-21,,2.6,,151.57,,82.86,112.8,0.439,121.0,,30.5,,68.03,120.02,,14.4,0.824,9.26,71.0,282.7,29.24,,48.4,68.0,163.23,109.55,85.07,102.34,90.5,59.75,105.85,41.25,55.26,47.72,48.85,83.84,133.8,83.59,151.91,97.22,29.3,47.9,61.75,1199.88,53.0,43.53,34.0,32.76,,30.0,91.01,,64.98,140.93,44.88,58.13,1.0,,44.44,6.82,,40.28,28.28,21.44,50.45,22.6,31.23,1.56,39.51,84.24,98.15,45.82,41.59,79.44,73.78,35.35,90.65,,,185.6,425.65,34.62,38.17,21.15,32.83,0.736,4.96,56.99,18.71,30.56,107.69,107.86,118.36,123.89,38.3,46.27,96.88,116.9,76.23,100.75,,27.8,76.5,75.9,86.24,95.06,58.94,100.03,41.37,19.7,76.02,53.55,16.9,36.12,85.96,52.78,38.66,43.75,63.55,60.54,5246.0,4944.0
2014-10-22,,2.63,,150.73,,82.84,116.6,0.44,121.0,,30.04,,67.5,119.34,,15.64,0.812,9.26,72.37,280.8,28.39,,52.1,68.0,161.79,110.31,83.54,101.33,91.83,59.25,104.75,40.51,54.88,47.6,47.95,82.93,133.2,82.73,149.05,96.6,29.05,48.02,62.5,1192.82,51.5,43.42,35.0,33.12,,30.5,90.94,,64.66,138.95,44.38,57.52,1.0,,44.76,6.89,,39.82,28.3,21.26,50.04,22.74,30.37,1.61,39.12,83.41,98.3,45.67,41.27,78.92,74.22,35.42,91.15,,,187.1,425.65,34.5,37.06,20.93,33.03,0.736,4.95,55.92,18.79,31.03,106.52,106.91,118.54,121.57,38.03,45.94,96.15,116.24,75.78,99.46,,28.75,76.52,77.0,85.49,95.61,58.42,99.25,41.04,19.6,76.03,53.09,16.33,34.95,84.33,52.09,38.48,44.02,63.23,57.88,5271.0,4979.5
2014-10-23,,2.61,,153.85,,82.59,116.9,0.45,122.0,,30.32,,68.56,118.52,,15.73,0.812,9.42,73.09,282.7,28.95,,52.9,68.25,162.18,110.63,84.99,102.84,91.67,59.0,106.44,41.2,55.45,48.28,48.78,83.86,135.47,82.95,151.93,98.19,29.19,48.23,66.0,1200.67,53.0,43.44,35.0,33.28,,31.0,91.02,,65.61,145.05,45.02,57.7,1.0,,44.95,6.86,,40.41,28.6,21.74,51.07,22.88,30.97,1.57,39.69,85.05,98.26,46.09,41.68,79.9,74.24,35.8,89.9,,,188.9,442.5,33.66,37.5,21.26,33.44,0.736,4.93,57.7,18.86,31.0,106.95,108.3,118.52,123.72,38.43,46.34,97.68,118.27,76.58,101.44,,28.4,77.11,77.9,85.56,95.91,59.04,100.45,41.08,20.2,76.25,55.1,16.68,35.8,85.9,53.24,38.91,44.1,64.31,59.69,5325.5,5032.5
2014-10-24,,2.62,,154.15,,82.66,115.0,0.43,120.75,,30.69,,69.16,118.35,,15.82,0.812,9.38,73.17,280.6,28.88,,52.65,68.25,162.08,111.63,86.53,104.25,91.5,58.0,107.23,41.15,55.94,48.9,48.67,84.73,137.49,83.42,153.44,99.02,29.26,48.61,67.75,1202.24,53.0,43.67,36.0,33.35,,32.0,91.67,,66.56,148.59,46.13,57.85,1.01,,44.97,6.84,,40.47,29.11,21.89,51.78,22.92,30.78,1.57,40.24,85.51,98.79,46.14,41.78,79.99,74.98,35.27,90.6,,,189.1,442.5,33.87,37.44,21.26,33.74,0.971,4.96,57.21,18.65,31.6,107.71,108.34,119.45,123.35,38.59,46.67,98.44,119.89,77.06,102.29,,28.35,77.05,83.45,85.84,96.68,59.35,101.15,41.47,19.6,76.38,55.74,16.49,35.42,85.6,53.71,39.25,44.53,65.21,58.95,5247.5,5007.0
2014-10-27,,2.63,,154.3,,82.63,115.6,0.43,120.75,,30.22,,69.0,118.06,,15.76,0.825,9.35,72.86,281.0,28.96,,52.7,68.75,161.87,111.43,86.34,104.3,91.67,58.0,107.38,40.44,55.65,48.93,47.64,84.72,137.66,81.76,154.49,99.07,29.47,48.51,64.75,1165.33,52.75,43.83,35.5,32.95,,31.7,92.01,,66.26,149.56,45.91,57.21,1.01,,45.26,6.85,,40.57,29.03,21.83,51.94,22.9,29.99,1.57,40.31,85.58,99.16,46.33,41.86,79.81,74.9,35.69,90.7,,,189.6,449.1,34.11,36.59,20.9,33.52,0.973,5.0,56.61,18.72,31.55,105.52,108.48,119.68,120.74,38.47,46.77,98.43,120.03,76.9,102.28,,28.8,77.62,82.15,86.39,96.52,59.27,101.01,41.04,19.6,76.59,55.74,16.0,34.11,83.8,53.69,39.29,44.43,65.28,56.77,5193.5,4971.0
2014-10-28,,2.61,,157.12,,82.58,120.9,0.43,122.75,,28.75,,70.11,118.1,,16.21,0.82,9.35,72.18,285.5,29.29,,54.35,,163.6,112.27,88.08,105.48,91.67,61.0,109.72,41.23,56.5,49.16,48.72,85.9,138.68,82.82,156.88,100.53,29.98,49.14,69.5,1160.62,53.0,44.23,37.0,33.49,,31.9,92.6,,66.51,151.06,46.49,58.03,1.01,,45.15,6.95,,41.36,29.09,22.29,52.26,23.07,30.94,1.58,40.95,87.03,99.66,46.65,42.29,80.69,75.45,35.97,92.25,,,191.5,458.9,34.33,37.81,21.18,34.41,0.98,4.98,58.09,18.9,31.85,106.97,109.8,120.26,123.56,38.94,47.33,100.05,121.09,77.74,104.24,,28.85,77.96,84.1,87.88,97.32,60.04,102.32,41.9,19.6,76.35,57.17,16.35,35.15,85.71,54.64,39.83,44.74,65.76,59.41,5261.5,5039.0
